        Date           B_uRWell:2:imon       B_uRWell:3:imon    B_HW_HVURWELL0_Sl04_Ch06:vmon B_HW_HVURWELL0_Sl04_Ch07:vmon
2026-05-18 11:14:55      0.00000000124603     -0.00000000167415                       140.435                         140.5
2026-05-18 11:14:56      0.00000000124603     -0.00000000167415                       140.435                         140.5
2026-05-18 11:14:57      0.00000000234901     -0.00000000167415                       140.435                         140.5
2026-05-18 11:14:58      0.00000000234901     -0.00000000284079                       140.435                         140.5
2026-05-18 11:14:59      -0.0000000005516     -0.00000000284079                       140.435                         140.5
2026-05-18 11:15:00      -0.0000000005516     -0.00000000284079                       140.435                         140.5
2026-05-18 11:15:01      -0.0000000005516     -0.00000000217359                       140.435                         140.5
2026-05-18 11:15:02     -0.00000000471316      0.00000000355195                       140.435                         140.5
2026-05-18 11:15:03     -0.00000000471316      0.00000000284173                       140.435                         140.5
2026-05-18 11:15:04      0.00000000139114      0.00000000284173                       140.435                         140.5
2026-05-18 11:15:05      -0.0000000010055     0.000000000683268                       140.435                         140.5
2026-05-18 11:15:06       -0.000000001008     0.000000000683268                       140.435                         140.5
2026-05-18 11:15:07     0.000000000520123        0.000000002011                       140.435                         140.5
2026-05-18 11:15:08    0.0000000000434923      0.00000000470123                       140.435                         140.5
2026-05-18 11:15:09    0.0000000000434923     -0.00000000388102                       140.435                         140.5
